# CSV-Datei erstellt auf csv-zusammenfuehren.de,,,,,,,
# -----------------------------------------------------------,,,,,,,
,,,,,,,
PartipantID,TrialIndex,ChartName,Color,DataPointIndex,TrueValue,RecalledValue,Error
p2017-11-18.20-13-2,1,ScatterPlot,none,0,3.61354,3,-0.43725216
p2017-11-18.20-13-2,1,ScatterPlot,none,1,4.094988,4,-2.1845043
p2017-11-18.20-13-2,1,ScatterPlot,none,2,4.4992404,4.5,-2.9912596
p2017-11-18.20-13-2,1,ScatterPlot,none,3,4.582149,4.8,-1.5443457
p2017-11-18.20-13-2,1,ScatterPlot,none,4,4.669857,4.9,-1.4935278
p2017-11-18.20-23-11,1,ScatterPlot,none,0,4.5956755,4.6666665,-2.3511405
p2017-11-18.20-23-11,1,ScatterPlot,none,1,4.6399994,4.6666665,-2.7210197
p2017-11-18.20-23-11,1,ScatterPlot,none,2,4.6704555,4.6666665,-2.9569194
p2017-11-18.20-23-11,1,ScatterPlot,none,3,4.6908016,4.6666665,-2.7453082
p2017-11-18.20-23-11,1,ScatterPlot,none,4,4.7181363,4.6666665,-2.5025067
p2017-11-18.20-26-7,1,ScatterPlot,none,0,1.4539171,1.5,-2.5472329
p2017-11-18.20-26-7,1,ScatterPlot,none,1,2.9410267,3,-2.4424314
p2017-11-18.20-26-7,1,ScatterPlot,none,2,3.1609428,3.1,-2.4270685
p2017-11-18.20-26-7,1,ScatterPlot,none,3,4.5183854,4.5,-2.8020298
p2017-11-18.20-26-7,1,ScatterPlot,none,4,4.6530147,4.6,-2.4899313
p2017-11-18.20-6-58,0,ScatterPlot,none,0,1.2007729,1,-1.6180617
p2017-11-18.20-6-58,0,ScatterPlot,none,1,1.9885731,2,-2.8737996
p2017-11-18.20-6-58,0,ScatterPlot,none,2,3.5166142,3.5,-2.8199623
p2017-11-18.20-6-58,0,ScatterPlot,none,3,4.0183454,4,-2.8024328
p2017-11-18.20-6-58,0,ScatterPlot,none,4,4.5514607,5,-0.80203587
p2017-11-18.21-15-54,1,ScatterPlot,none,0,3.9475718,3.9,-2.5347326
p2017-11-18.21-15-54,1,ScatterPlot,none,1,4.4519753,4.2,-1.4074571
p2017-11-18.21-15-54,1,ScatterPlot,none,2,4.563041,4.3,-1.365719
p2017-11-18.21-15-54,1,ScatterPlot,none,3,4.682241,4.6,-2.2706182
p2017-11-18.21-15-54,1,ScatterPlot,none,4,4.728988,4.7,-2.6991067
p2017-11-19.14-33-45,2,ScatterPlot,none,0,2.4076228,2.5,-2.2017276
p2017-11-19.14-33-45,2,ScatterPlot,none,1,3.803399,3.9,-2.1739638
p2017-11-19.14-33-45,2,ScatterPlot,none,2,4.2948194,4.1,-1.6446705
p2017-11-19.14-33-45,2,ScatterPlot,none,3,4.3695703,4.3,-2.3616383
p2017-11-19.14-33-45,2,ScatterPlot,none,4,4.5575886,4.4,-1.8232254
p2017-11-19.19-36-5,2,ScatterPlot,none,0,1.7303813,1.7,-2.6861162
p2017-11-19.19-36-5,2,ScatterPlot,none,1,3.1407392,3.2,-2.4401786
p2017-11-19.19-36-5,2,ScatterPlot,none,2,3.9270682,3.8,-1.9881134
p2017-11-19.19-36-5,2,ScatterPlot,none,3,4.6111116,4.3,-1.1972313
p2017-11-19.19-36-5,2,ScatterPlot,none,4,4.6674304,4.5,-1.7738347
p2017-11-19.19-46-55,0,ScatterPlot,none,0,2.5654972,2.5,-2.3921585
p2017-11-19.19-46-55,0,ScatterPlot,none,1,3.6476185,3.5,-1.8750445
p2017-11-19.19-46-55,0,ScatterPlot,none,2,4.3551207,4.1,-1.3954703
p2017-11-19.19-46-55,0,ScatterPlot,none,3,4.5757723,4.2,-0.9977728
p2017-11-19.19-46-55,0,ScatterPlot,none,4,4.6282253,4.3,-1.1417001
p2017-11-19.20-27-28,2,ScatterPlot,none,0,2.6809194,2.8,-2.0345707
p2017-11-19.20-27-28,2,ScatterPlot,none,1,3.8103569,3.5,-1.1997297
p2017-11-19.20-27-28,2,ScatterPlot,none,2,4.4209614,4.5,-2.2930858
p2017-11-19.20-27-28,2,ScatterPlot,none,3,4.6008415,4.6,-2.990319
p2017-11-19.20-27-28,2,ScatterPlot,none,4,4.668544,4.75,-2.2760925
p2017-11-19.21-48-13,2,ScatterPlot,none,0,1.3163822,1,-1.1798997
p2017-11-19.21-48-13,2,ScatterPlot,none,1,4.0819573,4,-2.2725947
p2017-11-19.21-48-13,2,ScatterPlot,none,2,4.310421,4.1,-1.5759548
p2017-11-19.21-48-13,2,ScatterPlot,none,3,4.462693,4.5,-2.6232047
p2017-11-19.21-48-13,2,ScatterPlot,none,4,4.6027355,4.7,-2.169652
p2017-11-19.21-51-10,1,ScatterPlot,none,0,1.730953,1.8,-2.3655221
p2017-11-19.21-51-10,1,ScatterPlot,none,1,3.7355466,3.8,-2.4000852
p2017-11-19.21-51-10,1,ScatterPlot,none,2,4.328222,4,-1.1417109
p2017-11-19.21-51-10,1,ScatterPlot,none,3,4.4979267,4.1,-0.93531907
p2017-11-19.21-51-10,1,ScatterPlot,none,4,4.597972,4.2,-0.9351941
p2017-11-19.22-21-20,2,ScatterPlot,none,0,1.7586043,1.8,-2.5873103
p2017-11-19.22-21-20,2,ScatterPlot,none,1,4.3256426,4.3,-2.7308002
p2017-11-19.22-21-20,2,ScatterPlot,none,2,4.622643,4.5,-2.0136662
p2017-11-19.22-21-20,2,ScatterPlot,none,3,4.660571,4.51,-1.8595046
p2017-11-19.22-21-20,2,ScatterPlot,none,4,4.6911335,4.52,-1.7556802
p2017-11-18.20-13-2,2,RadarChart,none,0,13.88612,18,2.0836833
p2017-11-18.20-13-2,2,RadarChart,none,1,17.826351,15,1.5613756
p2017-11-18.20-13-2,2,RadarChart,none,2,11.4704895,12,-0.61151177
p2017-11-18.20-13-2,2,RadarChart,none,3,11.784191,12,-1.5529652
p2017-11-18.20-13-2,2,RadarChart,none,4,15.600721,16,-0.9315943
p2017-11-18.20-23-11,0,RadarChart,none,0,9.244002,9,-1.4382981
p2017-11-18.20-23-11,0,RadarChart,none,1,5.8880434,5,0.018695986
p2017-11-18.20-23-11,0,RadarChart,none,2,13.219342,14,-0.1429621
p2017-11-18.20-23-11,0,RadarChart,none,3,11.770129,0,3.572299
p2017-11-18.20-23-11,0,RadarChart,none,4,16.616697,0,4.065374
p2017-11-18.20-26-7,2,RadarChart,none,0,9.3140335,10,-0.3022858
p2017-11-18.20-26-7,2,RadarChart,none,1,6.66479,7,-1.1196362
p2017-11-18.20-26-7,2,RadarChart,none,2,8.799609,9,-1.6197547
p2017-11-18.20-26-7,2,RadarChart,none,3,6.4769487,7,-0.62582016
p2017-11-18.20-26-7,2,RadarChart,none,4,6.981037,7,-2.7962313
p2017-11-18.20-6-58,1,RadarChart,none,0,6.3769016,3,1.8081386
p2017-11-18.20-6-58,1,RadarChart,none,1,6.9770546,4,1.6332241
p2017-11-18.20-6-58,1,RadarChart,none,2,8.631128,6,1.4626431
p2017-11-18.20-6-58,1,RadarChart,none,3,12.261583,12,-1.3711487
p2017-11-18.20-6-58,1,RadarChart,none,4,6.8966107,5,1.0155053
p2017-11-18.21-15-54,2,RadarChart,none,0,7.0915604,8,0.047454126
p2017-11-18.21-15-54,2,RadarChart,none,1,9.362446,9,-1.0366862
p2017-11-18.21-15-54,2,RadarChart,none,2,5.3221774,5,-1.1610807
p2017-11-18.21-15-54,2,RadarChart,none,3,10.498547,13,1.393116
p2017-11-18.21-15-54,2,RadarChart,none,4,10.201345,11,-0.1145747
p2017-11-19.14-33-45,0,RadarChart,none,0,7.2002077,4,1.7334445
p2017-11-19.14-33-45,0,RadarChart,none,1,15.757036,16,-1.4423643
p2017-11-19.14-33-45,0,RadarChart,none,2,8.777694,8,-0.14769147
p2017-11-19.14-33-45,0,RadarChart,none,3,4.256591,12,2.976072
p2017-11-19.14-33-45,0,RadarChart,none,4,10.952633,8,1.6218212
p2017-11-19.19-36-5,0,RadarChart,none,0,10.807102,10,-0.101439945
p2017-11-19.19-36-5,0,RadarChart,none,1,11.547174,11,-0.57309234
p2017-11-19.19-36-5,0,RadarChart,none,2,12.075568,12,-2.3178353
p2017-11-19.19-36-5,0,RadarChart,none,3,4.2087097,4,-1.5833343
p2017-11-19.19-36-5,0,RadarChart,none,4,16.408108,26,3.2804952
p2017-11-19.19-46-55,2,RadarChart,none,0,13.2974,2,3.513794
p2017-11-19.19-46-55,2,RadarChart,none,1,4.2095165,1,1.7374775
p2017-11-19.19-46-55,2,RadarChart,none,2,8.084111,2,2.6343868
p2017-11-19.19-46-55,2,RadarChart,none,3,10.037338,3.5,2.7360287
p2017-11-19.19-46-55,2,RadarChart,none,4,2.9499016,4,0.23278159
p2017-11-19.20-27-28,1,RadarChart,none,0,7.710618,8,-1.2709669
p2017-11-19.20-27-28,1,RadarChart,none,1,7.972986,8,-2.717726
p2017-11-19.20-27-28,1,RadarChart,none,2,9.644743,10,-1.0581213
p2017-11-19.20-27-28,1,RadarChart,none,3,8.605403,12,1.8154104
p2017-11-19.20-27-28,1,RadarChart,none,4,13.639626,14,-1.04283
p2017-11-19.21-48-13,0,RadarChart,none,0,15.570878,10,2.5099182
p2017-11-19.21-48-13,0,RadarChart,none,1,14.172349,8,2.6547446
p2017-11-19.21-48-13,0,RadarChart,none,2,13.136048,6,2.8601778
p2017-11-19.21-48-13,0,RadarChart,none,3,11.62998,6,2.5248108
p2017-11-19.21-48-13,0,RadarChart,none,4,14.523907,4,3.4126334
p2017-11-19.21-51-10,0,RadarChart,none,0,7.082238,20,3.7051773
p2017-11-19.21-51-10,0,RadarChart,none,1,15.278112,18,1.5093856
p2017-11-19.21-51-10,0,RadarChart,none,2,16.043705,15,0.22491081
p2017-11-19.21-51-10,0,RadarChart,none,3,10.363206,10,-1.0344384
p2017-11-19.21-51-10,0,RadarChart,none,4,13.589486,6,2.94757
p2017-11-19.22-21-20,0,RadarChart,none,0,2.5985045,1,0.7853451
p2017-11-19.22-21-20,0,RadarChart,none,1,6.1195765,3,1.6980301
p2017-11-19.22-21-20,0,RadarChart,none,2,8.668451,4,2.2610648
p2017-11-19.22-21-20,0,RadarChart,none,3,8.712812,8,-0.25530082
p2017-11-19.22-21-20,0,RadarChart,none,4,11.5611315,12,-0.82656926
p2017-11-18.20-13-2,0,BarChart,none,0,41.053635,40,0.23711659
p2017-11-18.20-13-2,0,BarChart,none,1,62.433994,50,3.6506488
p2017-11-18.20-13-2,0,BarChart,none,2,80.52245,60,4.367892
p2017-11-18.20-13-2,0,BarChart,none,3,88.65414,85,1.9180566
p2017-11-18.20-13-2,0,BarChart,none,4,90.92827,90,0.074873164
p2017-11-18.20-23-11,2,BarChart,none,0,80.799034,80,-0.11398198
p2017-11-18.20-23-11,2,BarChart,none,1,86.27152,87,-0.228575
p2017-11-18.20-23-11,2,BarChart,none,2,88.69704,90,0.5139589
p2017-11-18.20-23-11,2,BarChart,none,3,92.62624,92,-0.4126473
p2017-11-18.20-23-11,2,BarChart,none,4,93.33112,95,0.8430807
p2017-11-18.20-26-7,0,BarChart,none,0,65.52139,66,-0.72831815
p2017-11-18.20-26-7,0,BarChart,none,1,73.49423,72,0.6953099
p2017-11-18.20-26-7,0,BarChart,none,2,87.30498,88,-0.28626445
p2017-11-18.20-26-7,0,BarChart,none,3,90.087776,90,-2.2325914
p2017-11-18.20-26-7,0,BarChart,none,4,93.013916,92,0.18766136
p2017-11-18.20-6-58,2,BarChart,none,0,44.6717,50,2.4471297
p2017-11-18.20-6-58,2,BarChart,none,1,53.6488,60,2.6951475
p2017-11-18.20-6-58,2,BarChart,none,2,81.91718,80,1.0301121
p2017-11-18.20-6-58,2,BarChart,none,3,87.53666,80,2.9376569
p2017-11-18.20-6-58,2,BarChart,none,4,91.284386,100,3.1441467
p2017-11-18.21-15-54,0,BarChart,none,0,62.75773,60,1.5274351
p2017-11-18.21-15-54,0,BarChart,none,1,75.18492,77,0.9561152
p2017-11-18.21-15-54,0,BarChart,none,2,88.93971,85,2.0231533
p2017-11-18.21-15-54,0,BarChart,none,3,92.270836,90,1.260529
p2017-11-18.21-15-54,0,BarChart,none,4,94.16373,92,1.1945453
p2017-11-19.14-33-45,1,BarChart,none,0,55.020775,59,2.0371099
p2017-11-19.14-33-45,1,BarChart,none,1,73.45116,78,2.2246094
p2017-11-19.14-33-45,1,BarChart,none,2,76.57305,80,1.8286107
p2017-11-19.14-33-45,1,BarChart,none,3,85.938095,84,1.0448103
p2017-11-19.14-33-45,1,BarChart,none,4,87.241646,87,-1.447541
p2017-11-19.19-36-5,1,BarChart,none,0,19.595066,20,-0.91611564
p2017-11-19.19-36-5,1,BarChart,none,1,53.79944,55,0.4066036
p2017-11-19.19-36-5,1,BarChart,none,2,69.35272,75,2.5291407
p2017-11-19.19-36-5,1,BarChart,none,3,83.34395,85,0.83272934
p2017-11-19.19-36-5,1,BarChart,none,4,88.70815,90,0.50268424
p2017-11-19.19-46-55,1,BarChart,none,0,58.78422,60,0.42307073
p2017-11-19.19-46-55,1,BarChart,none,1,64.10174,65,0.03317562
p2017-11-19.19-46-55,1,BarChart,none,2,78.57354,80,0.63362676
p2017-11-19.19-46-55,1,BarChart,none,3,87.2761,90,1.510405
p2017-11-19.19-46-55,1,BarChart,none,4,90.87307,95,2.0881178
p2017-11-19.20-27-28,0,BarChart,none,0,48.492958,50,0.70667815
p2017-11-19.20-27-28,0,BarChart,none,1,77.0532,78,0.10003603
p2017-11-19.20-27-28,0,BarChart,none,2,83.8333,85,0.36927357
p2017-11-19.20-27-28,0,BarChart,none,3,91.06051,90,0.24550629
p2017-11-19.20-27-28,0,BarChart,none,4,91.88877,95,1.6943138
p2017-11-19.21-48-13,1,BarChart,none,0,66.01147,60,2.6174083
p2017-11-19.21-48-13,1,BarChart,none,1,82.36241,65,4.128245
p2017-11-19.21-48-13,1,BarChart,none,2,87.07175,70,4.1040635
p2017-11-19.21-48-13,1,BarChart,none,3,90.829346,75,3.9958775
p2017-11-19.21-48-13,1,BarChart,none,4,92.84397,80,3.696992
p2017-11-19.21-51-10,2,BarChart,none,0,68.74615,70,0.4634685
p2017-11-19.21-51-10,2,BarChart,none,1,90.7475,94,1.7559568
p2017-11-19.21-51-10,2,BarChart,none,2,90.97656,94,1.6546359
p2017-11-19.21-51-10,2,BarChart,none,3,94.13158,96,0.9952482
p2017-11-19.21-51-10,2,BarChart,none,4,94.99281,97,1.0923339
p2017-11-19.22-21-20,1,BarChart,none,0,63.599133,63,-0.46567434
p2017-11-19.22-21-20,1,BarChart,none,1,68.18944,70,0.9527526
p2017-11-19.22-21-20,1,BarChart,none,2,75.87438,78,1.1703212
p2017-11-19.22-21-20,1,BarChart,none,3,88.43952,93,2.2281961
p2017-11-19.22-21-20,1,BarChart,none,4,93.16792,98,2.3094897
p2017-11-18.18-59-0,1,ScatterPlot,opposite,0,4.0692167,4.1,-2.6823885
p2017-11-18.18-59-0,1,ScatterPlot,opposite,1,4.4344163,4.4,-2.6491299
p2017-11-18.18-59-0,1,ScatterPlot,opposite,2,4.6339626,4.6,-2.6532397
p2017-11-18.18-59-0,1,ScatterPlot,opposite,3,4.7015295,4.7,-2.9824522
p2017-11-18.18-59-0,1,ScatterPlot,opposite,4,4.729231,4.8,-2.3527734
p2017-11-18.19-58-7,1,ScatterPlot,opposite,0,3.1231701,3,-2.0105987
p2017-11-18.19-58-7,1,ScatterPlot,opposite,1,4.0982766,4,-2.163096
p2017-11-18.19-58-7,1,ScatterPlot,opposite,2,4.406632,4.2,-1.5923442
p2017-11-18.19-58-7,1,ScatterPlot,opposite,3,4.5712943,4.3,-1.3353566
p2017-11-18.19-58-7,1,ScatterPlot,opposite,4,4.600497,4.35,-1.4131273
p2017-11-18.20-2-54,0,ScatterPlot,opposite,0,3.609778,3.5,-2.0906312
p2017-11-18.20-2-54,0,ScatterPlot,opposite,1,4.407582,4.25,-1.8232595
p2017-11-18.20-2-54,0,ScatterPlot,opposite,2,4.6059284,4.3,-1.2144805
p2017-11-18.20-2-54,0,ScatterPlot,opposite,3,4.7103767,4.35,-1.0428228
p2017-11-18.20-2-54,0,ScatterPlot,opposite,4,4.7445354,4.45,-1.2531347
p2017-11-19.14-38-58,2,ScatterPlot,opposite,0,4.514118,4.5,-2.845617
p2017-11-19.14-38-58,2,ScatterPlot,opposite,1,4.6468825,4.6,-2.5405042
p2017-11-19.14-38-58,2,ScatterPlot,opposite,2,4.6963115,4.7,-2.958047
p2017-11-19.14-38-58,2,ScatterPlot,opposite,3,4.718865,4.8,-2.2783368
p2017-11-19.14-38-58,2,ScatterPlot,opposite,4,4.734865,4.8,-2.394904
p2017-11-19.19-39-42,2,ScatterPlot,opposite,0,3.0879033,3,-2.2317302
p2017-11-19.19-39-42,2,ScatterPlot,opposite,1,3.823798,3.8,-2.748573
p2017-11-19.19-39-42,2,ScatterPlot,opposite,2,4.396766,4.2,-1.6359144
p2017-11-19.19-39-42,2,ScatterPlot,opposite,3,4.4499836,4.4,-2.5147092
p2017-11-19.19-39-42,2,ScatterPlot,opposite,4,4.728856,4.7,-2.7003448
p2017-11-19.20-19-7,1,ScatterPlot,opposite,0,3.5323434,3.5,-2.6680117
p2017-11-19.20-19-7,1,ScatterPlot,opposite,1,4.5568767,4.5,-2.4589677
p2017-11-19.20-19-7,1,ScatterPlot,opposite,2,4.6113477,4.6,-2.8746371
p2017-11-19.20-19-7,1,ScatterPlot,opposite,3,4.721982,4.7,-2.7662868
p2017-11-19.20-19-7,1,ScatterPlot,opposite,4,4.724578,4.7,-2.7410293
p2017-11-19.20-31-44,0,ScatterPlot,opposite,0,2.7119782,2.8,-2.2309272
p2017-11-19.20-31-44,0,ScatterPlot,opposite,1,3.6176312,3.7,-2.269729
p2017-11-19.20-31-44,0,ScatterPlot,opposite,2,4.0717435,4,-2.3456123
p2017-11-19.20-31-44,0,ScatterPlot,opposite,3,4.5938787,4.5,-2.1917963
p2017-11-19.20-31-44,0,ScatterPlot,opposite,4,4.659514,4.55,-2.0922554
p2017-11-19.21-19-13,0,ScatterPlot,opposite,0,2.561203,3,-0.8267523
p2017-11-19.21-19-13,0,ScatterPlot,opposite,1,3.9314728,4,-2.3693914
p2017-11-19.21-19-13,0,ScatterPlot,opposite,2,4.1465883,4.5,-1.0636754
p2017-11-19.21-19-13,0,ScatterPlot,opposite,3,4.5857577,5,-0.8909945
p2017-11-19.21-19-13,0,ScatterPlot,opposite,4,4.718104,12,2.888869
p2017-11-19.21-23-56,0,ScatterPlot,opposite,0,2.139347,2.1,-2.6051815
p2017-11-19.21-23-56,0,ScatterPlot,opposite,1,3.2555964,3.3,-2.561464
p2017-11-19.21-23-56,0,ScatterPlot,opposite,2,3.9846978,3.9,-2.253617
p2017-11-19.21-23-56,0,ScatterPlot,opposite,3,4.2452173,4,-1.4335557
p2017-11-19.21-23-56,0,ScatterPlot,opposite,4,4.5745144,4.5,-2.3254354
p2017-11-19.21-39-43,1,ScatterPlot,opposite,0,1.315322,1.2,-2.0569594
p2017-11-19.21-39-43,1,ScatterPlot,opposite,1,3.510101,2.5,0.18282078
p2017-11-19.21-39-43,1,ScatterPlot,opposite,2,4.057359,3,0.2416684
p2017-11-19.21-39-43,1,ScatterPlot,opposite,3,4.3487387,3.4,0.10264278
p2017-11-19.21-39-43,1,ScatterPlot,opposite,4,4.637356,3.7,0.08726697
p2017-11-18.18-59-0,2,RadarChart,opposite,0,5.0472,5,-2.537841
p2017-11-18.18-59-0,2,RadarChart,opposite,1,9.645795,10,-1.0612848
p2017-11-18.18-59-0,2,RadarChart,opposite,2,16.6527,17,-1.0822258
p2017-11-18.18-59-0,2,RadarChart,opposite,3,5.9956846,8,1.0903896
p2017-11-18.18-59-0,2,RadarChart,opposite,4,15.897583,12,2.0081222
p2017-11-18.19-58-7,2,RadarChart,opposite,0,8.303246,8,-1.2234898
p2017-11-18.19-58-7,2,RadarChart,opposite,1,6.7756615,7,-1.5173023
p2017-11-18.19-58-7,2,RadarChart,opposite,2,13.553167,13,-0.5602868
p2017-11-18.19-58-7,2,RadarChart,opposite,3,15.043638,15,-2.5679965
